,Station,Date,Air Temperature(Celcius),Relative Humidity,WindSpeed  (knots),Max Wind Speed,MAX,MIN,Precipitation
209,948701,2017-07-29,15,41.5,17.0,28.9,   64.2*,47.3, 0.00I
210,948701,2017-07-30,9,42.0,4.6,12.0,   60.3*,  41.4*, 0.00I
211,948701,2017-07-31,7,40.5,3.1,8.0,   56.1*,  37.6*, 0.00I
212,948701,2017-08-01,7,40.7,3.7,7.0,   55.8*,  34.7*, 0.00I
213,948701,2017-08-02,5,38.6,1.8,5.1,   55.2*,  33.3*, 0.00I
214,948701,2017-08-03,8,44.6,3.9,8.0,   48.4*,33.3, 0.39G
215,948702,2017-08-04,10,41.0,14.1,20.0,   52.9*,41.4, 0.02G
216,948702,2017-08-05,11,40.4,19.3,26.0,   56.1*,48.4, 0.00G
217,948702,2017-08-06,9,41.1,12.7,19.0,   52.5*,  45.3*, 0.24G
218,948702,2017-08-07,9,42.9,8.9,15.9,   50.4*,45, 0.12G
219,948702,2017-08-08,12,44.9,7.9,11.1,   56.7*,46.4, 0.00G
220,948702,2017-08-09,14,43.7,17.0,27.0,   61.2*,46.4, 0.00I
221,948702,2017-08-10,15,41.6,15.0,28.0,   66.6*,  51.8*, 0.00I
222,948702,2017-08-11,12,43.9,12.0,15.9,   61.2*,49.8, 0.08G
223,948702,2017-08-12,12,47.0,7.7,15.0,   60.6*,  48.4*, 0.08G
224,948702,2017-08-13,15,41.2,13.8,16.9,   64.4*,47.7, 0.00G
225,948702,2017-08-14,14,44.6,7.7,15.9,   67.8*,  47.5*, 0.03G
226,948702,2017-08-15,14,49.9,13.7,22.0,   63.3*,45.5, 0.03G
227,948702,2017-08-16,13,42.5,14.0,19.0,   59.7*,  48.6*, 0.04G
228,948702,2017-08-17,10,39.9,12.6,16.9,   58.5*,  46.8*, 0.08G
229,948702,2017-08-18,8,41.0,11.0,16.9,   53.1*,  41.4*, 0.47G
230,948702,2017-08-19,7,37.9,5.7,9.9,   52.2*,  40.1*, 0.04G
231,948702,2017-08-20,8,37.2,5.5,11.1,   53.6*,39, 0.00G
232,948702,2017-08-21,9,40.4,6.9,9.9,   53.1*,42.1, 0.02G
233,948702,2017-08-22,12,43.3,7.0,11.1,   59.0*,43.7, 0.00G
234,948702,2017-08-23,10,44.1,7.3,12.0,   61.9*,  42.6*, 0.39G
235,948702,2017-08-24,9,42.2,6.4,9.9,   54.7*,  41.0*, 0.01G
236,948702,2017-08-25,12,40.4,5.9,8.9,   57.0*,40.3, 0.00G
237,948702,2017-08-26,11,39.7,11.8,19.0,   57.6*,  43.5*, 0.28G
238,948702,2017-08-27,7,37.2,6.2,16.9,   51.1*,  39.0*, 0.08G
239,948702,2017-08-28,8,40.8,5.5,9.9,   52.7*,38.7, 0.01G
240,948702,2017-08-29,10,41.4,6.9,8.9,   55.4*,41.2, 0.00G
241,948702,2017-08-30,8,39.3,4.7,13.0,   56.3*,  36.0*, 0.02G
242,948702,2017-08-31,8,36.3,6.3,13.0,   58.5*,  34.5*, 0.01G
243,948702,2017-09-01,13,38.4,11.5,16.9,   61.0*,33.6, 0.00G
244,948702,2017-09-02,17,38.7,16.8,22.9,   65.1*,48.9, 0.00I
245,948702,2017-09-03,12,41.0,12.9,16.9,   59.4*,  48.6*, 0.16G
246,948702,2017-09-04,8,35.0,14.4,20.0,   54.9*,  44.1*, 0.00G
247,948702,2017-09-05,8,38.6,12.8,18.1,   53.8*,43.7, 0.31G
248,948702,2017-09-06,10,43.7,9.5,13.0,   54.9*,44.1, 0.08G
249,948702,2017-09-07,10,43.6,9.7,14.0,   58.5*,  45.9*, 0.20G
250,948702,2017-09-08,9,41.9,9.2,14.0,   52.9*,45.5, 0.12G
251,948702,2017-09-09,9,43.9,5.7,9.9,   55.8*,  41.4*, 0.00G
252,948702,2017-09-10,11,41.7,8.7,19.0,   57.2*,40.3, 0.00I
253,948702,2017-09-11,14,47.4,10.6,19.0,   62.4*,44.1, 0.03G
254,948702,2017-09-12,13,51.1,6.0,13.0,   63.0*,52.9, 0.12G
255,948702,2017-09-13,9,40.1,12.1,15.0,   58.5*,  43.2*, 0.08G
256,948702,2017-09-14,12,44.5,11.1,15.0,   57.4*,42.8, 0.00G
257,948702,2017-09-15,11,46.2,10.5,15.0,   58.1*,  46.2*, 0.28G
258,948702,2017-09-16,9,37.9,9.1,15.9,   55.2*,  38.7*, 0.00G
259,948702,2017-09-17,14,36.0,15.9,22.0,   63.7*,37.6, 0.00I
260,948702,2017-09-18,14,39.3,17.7,30.9,   70.2*,  48.4*, 0.01G
261,948702,2017-09-19,9,41.2,6.7,13.0,   54.0*,  42.1*, 0.01G
262,948702,2017-09-20,14,41.7,12.3,18.1,   64.8*,41.7, 0.00G
263,948702,2017-09-21,15,47.3,8.6,22.9,   71.8*,51.6, 0.00I
264,948702,2017-09-22,20,43.6,10.3,15.0,   74.7*,50.4, 0.00I
265,948702,2017-09-23,17,46.3,11.7,20.0,   84.9*,  53.1*, 0.02G
266,948702,2017-09-24,14,44.0,14.4,23.9,   65.5*,50.7, 0.16G
267,948702,2017-09-25,9,42.1,7.6,12.0,   57.0*,  40.8*, 0.01G
268,948702,2017-09-26,11,40.8,6.4,8.9,   57.9*,39.9, 0.00G
269,948702,2017-09-27,15,44.8,8.3,19.0,   74.1*,45.9, 0.00I
270,948702,2017-09-28,13,43.6,9.0,15.0,   61.0*,46.4, 0.00I
271,948702,2017-09-29,14,41.6,13.1,18.1,   64.2*,49.5, 0.00I
272,948702,2017-09-30,11,41.6,7.9,15.0,   56.7*,  48.9*, 0.01G
273,948702,2017-10-01,12,47.9,6.7,11.1,   61.2*,  47.7*, 0.00G
274,948702,2017-10-02,11,44.2,5.8,9.9,   61.7*,  43.2*, 0.00I
275,948702,2017-10-03,13,46.2,5.6,12.0,   68.4*,42.6, 0.00I
276,948702,2017-10-04,19,50.3,7.7,11.1,   72.0*,43.9, 0.00I
277,948702,2017-10-05,12,47.5,15.0,18.1,   63.7*,  50.9*, 0.20G
278,948702,2017-10-06,11,45.3,8.5,15.0,   57.6*,  43.5*, 0.00G
279,948702,2017-10-07,17,46.4,9.5,20.0,   71.8*,42.3, 0.00I
280,948702,2017-10-08,18,54.6,12.0,25.1,   78.1*,51.3, 0.12G
281,948702,2017-10-09,12,44.4,7.8,14.0,   63.3*,  45.3*, 0.00G
282,948702,2017-10-10,13,42.5,8.0,15.0,   69.1*,45, 0.00I
283,948702,2017-10-11,15,48.2,14.7,25.1,   76.3*,43.2, 0.43G
284,948702,2017-10-12,15,44.5,10.2,14.0,   62.6*,50.4, 0.00G
285,948702,2017-10-13,12,44.2,6.2,15.0,   59.9*,  49.3*, 0.00I
286,948702,2017-10-14,11,43.2,5.9,14.0,   59.9*,  41.4*, 0.00I
287,948702,2017-10-15,13,50.7,6.1,13.0,   64.6*,40.8, 0.00I
288,948702,2017-10-16,19,54.3,5.9,12.0,   79.9*,49.5, 0.00I
289,948702,2017-10-17,22,46.8,8.0,16.9,   86.4*,  60.6*, 0.00I
290,948702,2017-10-18,26,52.2,13.7,16.9,   88.5*,57.2, 0.00I
291,948702,2017-10-19,15,51.0,9.6,15.9,   71.8*,  54.0*, 0.16G
292,948702,2017-10-20,13,42.0,11.4,16.9,   61.2*,52.9, 0.00G
293,948702,2017-10-21,12,47.3,9.7,14.0,   58.1*,52.5, 0.02G
294,948702,2017-10-22,13,50.3,8.6,13.0,   61.0*,52.2, 0.02G
295,948702,2017-10-23,14,49.5,6.0,12.0,   63.7*,  52.2*, 0.00G
296,948702,2017-10-24,15,53.7,6.8,11.1,   66.4*,51.6, 0.51G
297,948702,2017-10-25,14,51.0,9.1,12.0,   63.0*,  53.1*, 0.00G
298,948702,2017-10-26,13,50.4,7.9,14.0,   63.3*,  47.7*, 0.00I
299,948702,2017-10-27,22,46.9,12.9,19.0,   80.4*,46.8, 0.00I
300,948702,2017-10-28,15,48.7,8.5,20.0,   70.2*,  50.7*, 0.01G
301,948702,2017-10-29,17,44.9,16.1,27.0,   82.6*,  47.7*, 0.24G
302,948702,2017-10-30,11,43.2,8.1,14.0,   59.2*,47.3, 0.20G
303,948702,2017-10-31,13,47.1,8.1,12.0,   60.3*,48.9, 0.01G
304,948702,2017-11-01,13,50.1,8.5,12.0,   60.8*,  52.2*, 0.08G
305,948702,2017-11-02,12,43.8,6.7,14.0,   60.6*,  49.1*, 0.16G
306,948702,2017-11-03,11,40.4,9.2,15.0,   57.9*,48.6, 0.04G
307,948702,2017-11-04,11,41.4,7.7,15.0,   59.7*,  43.0*, 0.03G
308,948702,2017-11-05,13,43.3,9.4,14.0,   62.1*,42.3, 0.00G
309,948702,2017-11-06,13,44.1,12.9,19.0,   60.6*,49.5, 0.02G
310,948702,2017-11-07,12,42.7,10.0,15.9,   57.9*,51.3, 0.01G
311,948702,2017-11-08,12,46.6,6.7,14.0,   62.6*,  45.3*, 0.00G
312,948702,2017-11-09,14,50.9,5.9,13.0,   68.7*,45, 0.00I
313,948702,2017-11-10,18,53.8,6.4,11.1,   79.2*,48.6, 0.00I
314,948702,2017-11-11,18,55.6,8.2,12.0,   77.9*,54.9, 0.00I
315,948702,2017-11-12,18,53.8,6.7,14.0,   80.1*,  52.7*, 0.00I
316,948702,2017-11-13,24,51.9,7.3,13.0,   89.4*,52.5, 0.00I
317,948702,2017-11-14,28,48.3,11.9,22.0,   93.2*,59.4, 0.00I
318,948702,2017-11-15,21,58.8,8.8,22.9,   90.7*,  63.5*, 0.08G
319,948702,2017-11-16,18,61.5,5.5,11.1,   72.9*,  59.4*, 0.28G
320,948702,2017-11-17,19,58.7,5.5,12.0,   76.3*,58.5, 0.28G
321,948702,2017-11-18,20,58.4,4.7,11.1,   82.2*,  58.8*, 0.01G
